"identifier","game_rank","points","bgg_id","bgg_name"
133,47,4,122515,"Keyflower"
133,48,3,329716,"Eleven: Football Manager Board Game"
133,49,2,35677,"Le Havre"
133,50,1,187645,"Star Wars: Rebellion"
134,1,50,124361,"Concordia"
134,2,49,163068,"Trickerion: Legends of Illusion"
134,3,48,4098,"Age of Steam"
134,4,47,231733,"Obsession"
134,5,46,122515,"Keyflower"
134,6,45,161533,"Lisboa"
134,7,44,125153,"The Gallerist"
134,8,43,310873,"Carnegie"
134,9,42,19857,"Glory to Rome"
134,10,41,84876,"The Castles of Burgundy"
134,11,40,184424,"Mega Civilization"
134,12,39,521,"Crokinole"
134,13,38,202426,"Sidereal Confluence"
134,14,37,5782,"Coloretto"
134,15,36,483,"Diplomacy"
134,16,35,391163,"Forest Shuffle"
134,17,34,224517,"Brass: Birmingham"
134,18,33,167791,"Terraforming Mars"
134,19,32,266830,"QE"
134,20,31,229853,"Teotihuacan: City of Gods"
134,21,30,128621,"Viticulture"
134,22,29,163413,"Murano"
134,23,28,12942,"No Thanks!"
134,24,27,214880,"City of the Big Shoulders"
134,25,26,383179,"Age of Innovation"
134,26,25,414317,"Harmonies"
134,27,24,31260,"Agricola"
134,28,23,176734,"The Manhattan Project: Energy Empire"
134,29,22,35677,"Le Havre"
134,30,21,196340,"Yokohama"
134,31,20,9209,"Ticket to Ride"
134,32,19,342942,"Ark Nova"
134,33,18,262941,"Dominant Species: Marine"
134,34,17,164928,"Orléans"
134,35,16,171879,"Kraftwagen"
134,36,15,119432,"Snowdonia"
134,37,14,351913,"Tiletum"
134,38,13,215463,"Tokyo Highway"
134,39,12,283155,"Calico"
134,40,11,280480,"Crystal Palace"
134,41,10,350184,"Earth"
134,42,9,10547,"Betrayal at House on the Hill"
134,43,8,128271,"Ginkgopolis"
134,44,7,34635,"Stone Age"
134,45,6,15987,"Arkham Horror"
134,46,5,152470,"Fief: France 1429"
134,47,4,555,"The Princes of Florence"
134,48,3,147151,"Concept"
134,49,2,230802,"Azul"
134,50,1,266192,"Wingspan"
135,1,50,316554,"Dune: Imperium"
135,2,49,28143,"Race for the Galaxy"
135,3,48,10630,"Memoir '44"
135,4,47,521,"Crokinole"
135,5,46,140934,"Arboretum"
135,6,45,146910,"Wildcatters"
135,7,44,26990,"Container"
135,8,43,552,"Bus"
135,9,42,155821,"Inis"
135,10,41,43015,"Hansa Teutonica"
135,11,40,31260,"Agricola"
135,12,39,188,"Go"
135,13,38,122515,"Keyflower"
135,14,37,256960,"Pax Pamir: Second Edition"
135,15,36,177736,"A Feast for Odin"
135,16,35,162886,"Spirit Island"
135,17,34,115746,"War of the Ring: Second Edition"
135,18,33,175914,"Food Chain Magnate"
135,19,32,249381,"The Estates"
135,20,31,346965,"Azul: Queen's Garden"
135,21,30,300905,"Top Ten"
135,22,29,202426,"Sidereal Confluence"
135,23,28,254640,"Just One"
135,24,27,13122,"Antiquity"
135,25,26,4098,"Age of Steam"
135,26,25,123260,"Suburbia"
135,27,24,143519,"Quantum"
135,28,23,54043,"Jaipur"
135,29,22,229414,"Tulip Bubble"
135,30,21,224517,"Brass: Birmingham"
135,31,20,161936,"Pandemic Legacy: Season 1"
135,32,19,256788,"Detective Club"
135,33,18,291453,"SCOUT"
135,34,17,364073,"Splendor Duel"
135,35,16,262941,"Dominant Species: Marine"
135,36,15,300001,"Renature"
135,37,14,121,"Dune"
135,38,13,307963,"Durian"
135,39,12,62219,"Dominant Species"
135,40,11,760,"Battle Line"
135,41,10,12333,"Twilight Struggle"
135,42,9,295947,"Cascadia"
135,43,8,230802,"Azul"
135,44,7,338960,"Slay the Spire: The Board Game"
135,45,6,47,"Chinatown"
135,46,5,194655,"Santorini"
135,47,4,359871,"Arcs"
135,48,3,182874,"Grand Austria Hotel"
135,49,2,270109,"Iwari"
135,50,1,225694,"Decrypto"
136,1,50,167791,"Terraforming Mars"
136,2,49,418059,"SETI: Search for Extraterrestrial Intelligence"
136,3,48,342942,"Ark Nova"
136,4,47,161533,"Lisboa"
136,5,46,233247,"Civilization: A New Dawn"
136,6,45,316554,"Dune: Imperium"
136,7,44,109276,"Kanban: Driver's Edition"
136,8,43,391137,"Galactic Cruise"
136,9,42,285967,"Ankh: Gods of Egypt"
136,10,41,348450,"Lacrimosa"
136,11,40,247763,"Underwater Cities"
136,12,39,400602,"Civolution"
136,13,38,396790,"Nucleum"
136,14,37,231733,"Obsession"
136,15,36,184267,"On Mars"
136,16,35,404431,"Men-Nefer"
136,17,34,367518,"Imperium: Horizons"
136,18,33,125153,"The Gallerist"
136,19,32,305096,"Endless Winter: Paleoamericans"
136,20,31,246900,"Eclipse: Second Dawn for the Galaxy"
136,21,30,73369,"51st State"
136,22,29,423632,"Asian Tigers: A Story of Prosperity"
136,23,28,185343,"Anachrony"
136,24,27,359871,"Arcs"
136,25,26,358661,"Andromeda's Edge"
136,26,25,276025,"Maracaibo"
136,27,24,193738,"Great Western Trail"
136,28,23,189932,"Tyrants of the Underdark"
136,29,22,337627,"Voidfall"
136,30,21,42052,"Vinhos"
136,31,20,321608,"Hegemony: Lead Your Class to Victory"
136,32,19,291572,"Oath"
136,33,18,172386,"Mombasa"
136,34,17,70149,"Ora et Labora"
136,35,16,256997,"Perseverance: Castaway Chronicles – Episodes 1 & 2"
136,36,15,243797,"Mezo"
136,37,14,169786,"Scythe"
136,38,13,256960,"Pax Pamir: Second Edition"
136,39,12,237182,"Root"
136,40,11,144344,"Rococo"
136,41,10,283387,"Rocketmen"
136,42,9,322588,"Origins: First Builders"
136,43,8,385680,"Path of Civilization"
136,44,7,303954,"Pax Viking"
136,45,6,233078,"Twilight Imperium: Fourth Edition"
136,46,5,162886,"Spirit Island"
136,47,4,286096,"Tapestry"
136,48,3,163068,"Trickerion: Legends of Illusion"
136,49,2,229853,"Teotihuacan: City of Gods"
136,50,1,266192,"Wingspan"
137,1,50,28720,"Brass: Lancashire"
137,2,49,4098,"Age of Steam"
137,3,48,66837,"1862: Railway Mania in the Eastern Counties"
137,4,47,62219,"Dominant Species"
137,5,46,174430,"Gloomhaven"
137,6,45,35677,"Le Havre"
137,7,44,95527,"Madeira"
137,8,43,145371,"Three Kingdoms Redux"
137,9,42,224517,"Brass: Birmingham"
137,10,41,146910,"Wildcatters"
137,11,40,111341,"The Great Zimbabwe"
137,12,39,205637,"Arkham Horror: The Card Game"
137,13,38,193738,"Great Western Trail"
137,14,37,162886,"Spirit Island"
137,15,36,3097,"1849: The Game of Sicilian Railways"
137,16,35,70149,"Ora et Labora"
137,17,34,254640,"Just One"
137,18,33,31260,"Agricola"
137,19,32,321608,"Hegemony: Lead Your Class to Victory"
137,20,31,383179,"Age of Innovation"
137,21,30,277538,"1822MX"
137,22,29,324856,"The Crew: Mission Deep Sea"
137,23,28,280480,"Crystal Palace"
137,24,27,184267,"On Mars"
137,25,26,172386,"Mombasa"
137,26,25,257732,"Pax Transhumanity"
137,27,24,175914,"Food Chain Magnate"
137,28,23,219717,"18USA"
137,29,22,161533,"Lisboa"
137,30,21,256960,"Pax Pamir: Second Edition"
137,31,20,122515,"Keyflower"
137,32,19,233078,"Twilight Imperium: Fourth Edition"
137,33,18,255659,"Ground Floor (Second Edition)"
137,34,17,235555,"Bios: Origins (Second Edition)"
137,35,16,12333,"Twilight Struggle"
137,36,15,154825,"Arkwright"
137,37,14,256730,"Pipeline"
137,38,13,69601,"1880: China"
137,39,12,36218,"Dominion"
137,40,11,251247,"Barrage"
137,41,10,229853,"Teotihuacan: City of Gods"
137,42,9,167791,"Terraforming Mars"
137,43,8,3076,"Puerto Rico"
137,44,7,163068,"Trickerion: Legends of Illusion"
137,45,6,32424,"1848: Australia"
137,46,5,220308,"Gaia Project"
137,47,4,125153,"The Gallerist"
137,48,3,555,"The Princes of Florence"
137,49,2,23817,"1861: The Railways of the Russian Empire"
137,50,1,310873,"Carnegie"
138,1,50,281655,"High Frontier 4 All"
138,2,49,350205,"Horseless Carriage"
138,3,48,316624,"Stationfall"
138,4,47,284189,"Foundations of Rome"
138,5,46,169786,"Scythe"
138,6,45,291572,"Oath"
138,7,44,161533,"Lisboa"
138,8,43,198953,"Pax Renaissance"
138,9,42,342942,"Ark Nova"
138,10,41,245655,"The King's Dilemma"
138,11,40,175914,"Food Chain Magnate"
138,12,39,172996,"The King Is Dead"
138,13,38,144189,"Fire in the Lake"
138,14,37,206480,"Imperial Struggle"
138,15,36,256960,"Pax Pamir: Second Edition"
138,16,35,19777,"Indonesia"
138,17,34,40354,"Maria"
138,18,33,280480,"Crystal Palace"
138,19,32,332686,"John Company: Second Edition"
138,20,31,322499,"Red Dust Rebellion"
138,21,30,552,"Bus"
138,22,29,5,"Acquire"
138,23,28,279537,"The Search for Planet X"
138,24,27,235555,"Bios: Origins (Second Edition)"
138,25,26,12333,"Twilight Struggle"
138,26,25,231733,"Obsession"
138,27,24,220,"High Society"
138,28,23,2651,"Power Grid"
138,29,22,349750,"Molly House"
138,30,21,284083,"The Crew: The Quest for Planet Nine"
138,31,20,107529,"Kingdom Builder"
138,32,19,318983,"Faiyum"
138,33,18,298231,"Skyrise"
138,34,17,55952,"Greed Incorporated"
138,35,16,348065,"Nicaea"
138,36,15,316554,"Dune: Imperium"
138,37,14,251247,"Barrage"
138,38,13,118,"Modern Art"
138,39,12,359871,"Arcs"
138,40,11,128780,"Pax Porfiriana"
138,41,10,295486,"My City"
138,42,9,257732,"Pax Transhumanity"
138,43,8,310873,"Carnegie"
138,44,7,14996,"Ticket to Ride: Europe"
138,45,6,329563,"Prime Minister"
138,46,5,62227,"Labyrinth: The War on Terror, 2001 – ?"
138,47,4,311193,"Anno 1800: The Board Game"
138,48,3,230802,"Azul"
138,49,2,251747,"Atlantic Chase: The Kriegsmarine Against the Home Fleet 1939-1942"
138,50,1,875,"Roads & Boats"
139,1,50,332686,"John Company: Second Edition"
139,2,49,359871,"Arcs"
139,3,48,4098,"Age of Steam"
139,4,47,256960,"Pax Pamir: Second Edition"
139,5,46,184267,"On Mars"
139,6,45,321608,"Hegemony: Lead Your Class to Victory"
139,7,44,383179,"Age of Innovation"
139,8,43,262941,"Dominant Species: Marine"
139,9,42,316554,"Dune: Imperium"
139,10,41,109276,"Kanban: Driver's Edition"
139,11,40,216132,"Clans of Caledonia"
139,12,39,276025,"Maracaibo"
139,13,38,28720,"Brass: Lancashire"
139,14,37,124361,"Concordia"
139,15,36,251247,"Barrage"
139,16,35,126163,"Tzolk'in: The Mayan Calendar"
139,17,34,172308,"Broom Service"
139,18,33,329500,"Unconscious Mind"
139,19,32,366013,"Heat: Pedal to the Metal"
139,20,31,217372,"The Quest for El Dorado"
139,21,30,228372,"Iberian Gauge"
139,22,29,55690,"Kingdom Death: Monster"
139,23,28,358661,"Andromeda's Edge"
139,24,27,380607,"Great Western Trail: New Zealand"
139,25,26,125153,"The Gallerist"
139,26,25,128271,"Ginkgopolis"
139,27,24,236457,"Architects of the West Kingdom"
139,28,23,314745,"Now or Never"
139,29,22,246684,"Smartphone Inc."
139,30,21,284653,"Mind MGMT: The Psychic Espionage “Game.”"
139,31,20,311193,"Anno 1800: The Board Game"
139,32,19,228328,"Rurik: Dawn of Kiev"
139,33,18,237182,"Root"
139,34,17,12,"Ra"
139,35,16,177478,"IKI"
139,36,15,227224,"The Red Cathedral"
139,37,14,382843,"Evacuation"
139,38,13,271324,"It's a Wonderful World"
139,39,12,347305,"Inventions: Evolution of Ideas"
139,40,11,350184,"Earth"
139,41,10,246900,"Eclipse: Second Dawn for the Galaxy"
139,42,9,338760,"Imperial Steam"
139,43,8,55600,"Shipyard"
139,44,7,111341,"The Great Zimbabwe"
139,45,6,170042,"Raiders of the North Sea"
139,46,5,305096,"Endless Winter: Paleoamericans"
139,47,4,345868,"Federation"
139,48,3,224783,"Vindication"
139,49,2,414317,"Harmonies"
139,50,1,304420,"Bonfire"
141,1,50,237182,"Root"
141,2,49,268864,"Undaunted: Normandy"
141,3,48,875,"Roads & Boats"
141,4,47,109276,"Kanban: Driver's Edition"
141,5,46,332686,"John Company: Second Edition"
141,6,45,552,"Bus"
141,7,44,359871,"Arcs"
141,8,43,193558,"The Oracle of Delphi"
141,9,42,84876,"The Castles of Burgundy"
141,10,41,321608,"Hegemony: Lead Your Class to Victory"
141,11,40,206490,"An Infamous Traffic"
141,12,39,55690,"Kingdom Death: Monster"
141,13,38,167355,"Nemesis"
141,14,37,322499,"Red Dust Rebellion"
141,15,36,163068,"Trickerion: Legends of Illusion"
141,16,35,35677,"Le Havre"
141,17,34,348073,"Crescent Moon"
141,18,33,257732,"Pax Transhumanity"
141,19,32,144189,"Fire in the Lake"
141,20,31,132018,"Churchill"
141,21,30,347767,"Ostia"
141,22,29,256960,"Pax Pamir: Second Edition"
141,23,28,334363,"Vijayanagara: The Deccan Empires of Medieval India, 1290-1398"
141,24,27,198953,"Pax Renaissance"
141,25,26,128780,"Pax Porfiriana"
141,26,25,269385,"The Lord of the Rings: Journeys in Middle-Earth"
141,27,24,142379,"Escape Plan"
141,28,23,294693,"Nokosu Dice"
141,29,22,182874,"Grand Austria Hotel"
141,30,21,292375,"The Great Wall"
141,31,20,418059,"SETI: Search for Extraterrestrial Intelligence"
141,32,19,348554,"Autobahn"
141,33,18,313807,"Oros"
141,34,17,342810,"Marrakesh"
141,35,16,155426,"Castles of Mad King Ludwig"
141,36,15,19857,"Glory to Rome"
141,37,14,380607,"Great Western Trail: New Zealand"
141,38,13,12891,"Friedrich: Anniversary Edition"
141,39,12,193738,"Great Western Trail"
141,40,11,247763,"Underwater Cities"
141,41,10,280480,"Crystal Palace"
141,42,9,214029,"SpaceCorp: 2025-2300AD"
141,43,8,28143,"Race for the Galaxy"
141,44,7,251247,"Barrage"
141,45,6,400602,"Civolution"
141,46,5,164928,"Orléans"
141,47,4,301255,"Whistle Mountain"
141,48,3,12,"Ra"
141,49,2,236125,"Nights of Fire: Battle for Budapest"
141,50,1,266507,"Clank! Legacy: Acquisitions Incorporated"
142,1,50,162886,"Spirit Island"
142,2,49,229853,"Teotihuacan: City of Gods"
142,3,48,167791,"Terraforming Mars"
142,4,47,172,"For Sale"
142,5,46,180263,"The 7th Continent"
142,6,45,276025,"Maracaibo"
142,7,44,109276,"Kanban: Driver's Edition"
142,8,43,2398,"Cribbage"
142,9,42,284083,"The Crew: The Quest for Planet Nine"
142,10,41,157354,"Five Tribes: The Djinns of Naqala"
142,11,40,161936,"Pandemic Legacy: Season 1"
142,12,39,170216,"Blood Rage"
142,13,38,822,"Carcassonne"
142,14,37,286096,"Tapestry"
142,15,36,30549,"Pandemic"
142,16,35,266810,"Paladins of the West Kingdom"
142,17,34,193738,"Great Western Trail"
142,18,33,12,"Ra"
142,19,32,310873,"Carnegie"
142,20,31,285774,"Marvel Champions: The Card Game"
142,21,30,338960,"Slay the Spire: The Board Game"
142,22,29,157969,"Sheriff of Nottingham"
142,23,28,173346,"7 Wonders Duel"
142,24,27,286063,"The 7th Citadel"
142,25,26,54043,"Jaipur"
142,26,25,36218,"Dominion"
142,27,24,4098,"Age of Steam"
142,28,23,220308,"Gaia Project"
142,29,22,66837,"1862: Railway Mania in the Eastern Counties"
142,30,21,318084,"Furnace"
142,31,20,316554,"Dune: Imperium"
142,32,19,318184,"Imperium: Classics"
142,33,18,43570,"Friday"
142,34,17,380607,"Great Western Trail: New Zealand"
142,35,16,185343,"Anachrony"
142,36,15,420498,"Unstoppable"
142,37,14,306481,"Tawantinsuyu: The Inca Empire"
142,38,13,96848,"Mage Knight Board Game"
142,39,12,205637,"Arkham Horror: The Card Game"
142,40,11,199042,"Harry Potter: Hogwarts Battle"
142,41,10,125153,"The Gallerist"
142,42,9,400602,"Civolution"
142,43,8,84876,"The Castles of Burgundy"
142,44,7,322289,"Darwin's Journey"
142,45,6,277659,"Final Girl"
142,46,5,209685,"Century: Spice Road"
142,47,4,230802,"Azul"
142,48,3,198773,"Codenames: Pictures"
142,49,2,246192,"Gizmos"
142,50,1,342942,"Ark Nova"
143,1,50,28720,"Brass: Lancashire"
143,2,49,154825,"Arkwright"
143,3,48,4098,"Age of Steam"
143,4,47,111341,"The Great Zimbabwe"
143,5,46,39351,"Automobile"
143,6,45,174155,"Lignum"
143,7,44,1,"Die Macher"
143,8,43,255659,"Ground Floor (Second Edition)"
143,9,42,251247,"Barrage"
143,10,41,93,"El Grande"
143,11,40,172386,"Mombasa"
143,12,39,19777,"Indonesia"
143,13,38,66837,"1862: Railway Mania in the Eastern Counties"
143,14,37,214880,"City of the Big Shoulders"
143,15,36,145371,"Three Kingdoms Redux"
143,16,35,552,"Bus"
143,17,34,109276,"Kanban: Driver's Edition"
143,18,33,193867,"1822: The Railways of Great Britain"
143,19,32,26990,"Container"
143,20,31,310873,"Carnegie"
143,21,30,12,"Ra"
143,22,29,193738,"Great Western Trail"
143,23,28,350205,"Horseless Carriage"
143,24,27,128271,"Ginkgopolis"
143,25,26,247763,"Underwater Cities"
143,26,25,91984,"Québec"
143,27,24,124361,"Concordia"
143,28,23,284818,"Caylus 1303"
143,29,22,13122,"Antiquity"
143,30,21,389102,"Bier Pioniere"
143,31,20,220308,"Gaia Project"
143,32,19,357563,"Akropolis"
143,33,18,118,"Modern Art"
143,34,17,35677,"Le Havre"
143,35,16,2651,"Power Grid"
143,36,15,122515,"Keyflower"
143,37,14,353152,"Framework"
143,38,13,19857,"Glory to Rome"
143,39,12,43015,"Hansa Teutonica"
143,40,11,125153,"The Gallerist"
143,41,10,84876,"The Castles of Burgundy"
143,42,9,175914,"Food Chain Magnate"
143,43,8,396790,"Nucleum"
143,44,7,170216,"Blood Rage"
143,45,6,20551,"Shogun"
143,46,5,96913,"Lancaster"
143,47,4,31594,"In the Year of the Dragon"
143,48,3,176396,"Quadropolis"
143,49,2,123260,"Suburbia"
143,50,1,228328,"Rurik: Dawn of Kiev"
145,1,50,205637,"Arkham Horror: The Card Game"
145,2,49,184267,"On Mars"
145,3,48,162886,"Spirit Island"
145,4,47,163068,"Trickerion: Legends of Illusion"
145,5,46,193558,"The Oracle of Delphi"
145,6,45,84876,"The Castles of Burgundy"
145,7,44,191189,"Aeon's End"
145,8,43,109276,"Kanban: Driver's Edition"
145,9,42,144189,"Fire in the Lake"
145,10,41,55670,"Macao"
145,11,40,351913,"Tiletum"
145,12,39,182028,"Through the Ages: A New Story of Civilization"
145,13,38,102680,"Trajan"
145,14,37,218479,"Cerebria: The Inside World"
145,15,36,337627,"Voidfall"
145,16,35,144733,"Russian Railroads"
145,17,34,136888,"Bruges"
145,18,33,297030,"Tekhenu: Obelisk of the Sun"
145,19,32,342810,"Marrakesh"
145,20,31,111341,"The Great Zimbabwe"
145,21,30,165872,"Liberty or Death: The American Insurrection"
145,22,29,120677,"Terra Mystica"
145,23,28,172386,"Mombasa"
145,24,27,400602,"Civolution"
145,25,26,291572,"Oath"
145,26,25,9216,"Goa: A New Expedition"
145,27,24,127518,"A Distant Plain"
145,28,23,316786,"Tabannusi: Builders of Ur"
145,29,22,73439,"Troyes"
145,30,21,242520,"All Bridges Burning: Red Revolt and White Guard in Finland, 1917-1918"
145,31,20,230085,"Agra"
145,32,19,236457,"Architects of the West Kingdom"
145,33,18,229853,"Teotihuacan: City of Gods"
145,34,17,350205,"Horseless Carriage"
145,35,16,127060,"Bora Bora"
145,36,15,224517,"Brass: Birmingham"
145,37,14,321608,"Hegemony: Lead Your Class to Victory"
145,38,13,145371,"Three Kingdoms Redux"
145,39,12,217780,"Gentes"
145,40,11,182874,"Grand Austria Hotel"
145,41,10,220308,"Gaia Project"
145,42,9,95527,"Madeira"
145,43,8,124361,"Concordia"
145,44,7,20101,"Kaivai"
145,45,6,251247,"Barrage"
145,46,5,237182,"Root"
145,47,4,360265,"Sabika"
145,48,3,325022,"Coffee Traders"
145,49,2,111799,"Cuba Libre"
145,50,1,40354,"Maria"
146,1,50,12,"Ra"
146,2,49,295947,"Cascadia"
146,3,48,144344,"Rococo"
146,4,47,224517,"Brass: Birmingham"
146,5,46,23540,"Shikoku 1889"
146,6,45,124361,"Concordia"
146,7,44,2651,"Power Grid"
146,8,43,193738,"Great Western Trail"
146,9,42,291453,"SCOUT"
146,10,41,332686,"John Company: Second Edition"
146,11,40,351040,"Ready Set Bet"
146,12,39,266810,"Paladins of the West Kingdom"
146,13,38,253608,"18Chesapeake"
146,14,37,25021,"Sekigahara: The Unification of Japan"
146,15,36,256960,"Pax Pamir: Second Edition"
146,16,35,432,"Take 5"
146,17,34,43015,"Hansa Teutonica"
146,18,33,27708,"1960: The Making of the President"
146,19,32,39463,"Cosmic Encounter"
146,20,31,161936,"Pandemic Legacy: Season 1"
146,21,30,28720,"Brass: Lancashire"
146,22,29,47,"Chinatown"
146,23,28,316554,"Dune: Imperium"
146,24,27,164928,"Orléans"
146,25,26,291572,"Oath"
146,26,25,111799,"Cuba Libre"
146,27,24,118,"Modern Art"
146,28,23,118048,"Targi"
146,29,22,228372,"Iberian Gauge"
146,30,21,206480,"Imperial Struggle"
146,31,20,227224,"The Red Cathedral"
146,32,19,246684,"Smartphone Inc."
146,33,18,155821,"Inis"
146,34,17,183840,"Oh My Goods!"
146,35,16,112,"Condottiere"
146,36,15,125153,"The Gallerist"
146,37,14,298069,"Cubitos"
146,38,13,317985,"Beyond the Sun"
146,39,12,238992,"Call to Adventure"
146,40,11,242804,"Lowlands"
146,41,10,172996,"The King Is Dead"
146,42,9,129437,"Legendary: A Marvel Deck Building Game"
146,43,8,304783,"Hadrian's Wall"
146,44,7,217372,"The Quest for El Dorado"
146,45,6,300322,"Hallertau"
146,46,5,9209,"Ticket to Ride"
146,47,4,822,"Carcassonne"
146,48,3,67877,"Anomia"
146,49,2,266192,"Wingspan"
146,50,1,200454,"Planetarium"
147,1,50,224517,"Brass: Birmingham"
147,2,49,161533,"Lisboa"
147,3,48,262941,"Dominant Species: Marine"
147,4,47,310873,"Carnegie"
147,5,46,35677,"Le Havre"
147,6,45,146910,"Wildcatters"
147,7,44,216132,"Clans of Caledonia"
147,8,43,42052,"Vinhos"
147,9,42,28720,"Brass: Lancashire"
147,10,41,62219,"Dominant Species"
147,11,40,4098,"Age of Steam"
147,12,39,109276,"Kanban: Driver's Edition"
147,13,38,31260,"Agricola"
147,14,37,325022,"Coffee Traders"
147,15,36,367517,"La Famiglia: The Great Mafia War"
147,16,35,163068,"Trickerion: Legends of Illusion"
147,17,34,396790,"Nucleum"
147,18,33,125153,"The Gallerist"
147,19,32,93,"El Grande"
147,20,31,304510,"Pampero"
147,21,30,303954,"Pax Viking"
147,22,29,337765,"Brian Boru: High King of Ireland"
147,23,28,124361,"Concordia"
147,24,27,256960,"Pax Pamir: Second Edition"
147,25,26,128621,"Viticulture"
147,26,25,184267,"On Mars"
147,27,24,2651,"Power Grid"
147,28,23,155821,"Inis"
147,29,22,102794,"Caverna: The Cave Farmers"
147,30,21,342942,"Ark Nova"
147,31,20,169786,"Scythe"
147,32,19,316554,"Dune: Imperium"
147,33,18,193738,"Great Western Trail"
147,34,17,198953,"Pax Renaissance"
147,35,16,276025,"Maracaibo"
